ranking,playerId,playerName,playerImageUrl,weight,height,backNumber,isRetire,isPlayer,osId,profile,enable,teamId,teamName,teamShortName,teamImageUrl,seasonId,year,upperCategoryId,categoryId,league,division,pitcherEra,pitcherWin,pitcherLose,pitcherSave,pitcherHold,pitcherGameCount,pitcherInning,pitcherKk,pitcherHit,pitcherHr,pitcherR,pitcherEr,pitcherBb,pitcherHp,pitcherWra,pitcherQs,pitcherWhip,pitcherInningKk,pitcherInningBb,pitcherKkBbRate,pitcherPaKkRate,pitcherPaBbRate,pitcherWpa,pitcherWar,pitcherStart,pitcherPitchCount,isQualified,isKoreanPlayer,collect_year,sort_source
,76350,김세현,https://sports-phinf.pstatic.net/player/kbo/default/76350.png,104,188,0,N,Y,123951,,Y,WO,넥센,넥센,https://sports-phinf.pstatic.net/team/kbo/default/WO.png?type=f92_88,2014,2014,kbaseball,kbo,,,8.0,5,2,0,2,34,45,33,62,3,43,40,29,5,0.71428571428,0,2.02,6.6,5.8,1.1400000000000001,15.0,13.2,-0.281,0.2,,,False,False,2014,pitcherEra
,63638,박준표,https://sports-phinf.pstatic.net/player/kbo/default/63638.png,93,181,31,Y,Y,474197,"{""name"":""박준표"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/809e3e8e-fdb8-408b-b9e1-7e8051569ddf.png"",""teamName"":""KIA 타이거즈"",""teamCode"":""HT"",""position"":"""",""backNumber"":"""",""retire"":null,""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""박준표"",""os"":474197}",Y,HT,KIA,KIA,https://sports-phinf.pstatic.net/team/kbo/default/HT.png?type=f92_88,2014,2014,kbaseball,kbo,,,7.94118,0,1,0,0,13,22 2/3,6,28,3,22,20,11,4,0.0,0,1.72,2.38,4.37,0.55,5.6,10.2,-0.306,-0.19,,,False,False,2014,pitcherEra
,60264,정대현,https://sports-phinf.pstatic.net/player/kbo/default/60264.png,97,186,25,N,Y,172078,"{""name"":""정대현"",""image"":""https://ssl.pstatic.net/sstatic/people/71/202003261433366081.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":"""",""keyword"":""정대현"",""os"":172078}",Y,OB,두산,두산,https://sports-phinf.pstatic.net/team/kbo/default/OB.png?type=f92_88,2014,2014,kbaseball,kbo,,,7.90244,1,1,0,0,12,27 1/3,21,29,2,27,24,25,1,0.5,0,1.98,6.91,8.23,0.84,15.4,18.4,-0.554,0.02,,,False,False,2014,pitcherEra
,96720,이상열,https://sports-phinf.pstatic.net/player/kbo/default/96720.png,73,185,59,N,Y,163974,"{""name"":""이상열"",""image"":""https://ssl.pstatic.net/sstatic/people/117/201302271804049371.jpg"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":"""",""keyword"":""이상열"",""os"":163974}",Y,LG,LG,LG,https://sports-phinf.pstatic.net/team/kbo/default/LG.png?type=f92_88,2014,2014,kbaseball,kbo,,,7.88,0,0,0,1,12,8,5,11,1,7,7,3,1,0.0,0,1.75,5.63,3.38,1.67,13.2,7.9,-0.03,-0.06,,,False,False,2014,pitcherEra
,79358,강윤구,https://sports-phinf.pstatic.net/player/kbo/default/79358.png,89,183,17,Y,Y,165261,"{""name"":""강리호"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/5220bb1e-b743-4a97-bfe7-6ccb90c89b87.jpg"",""teamName"":""가평 웨일스"",""teamCode"":"""",""position"":""투수"",""backNumber"":"""",""retire"":null,""job"":[""전 야구선수""],""viewName"":""姜利澔"",""keyword"":""강리호"",""os"":165261}",Y,WO,넥센,넥센,https://sports-phinf.pstatic.net/team/kbo/default/WO.png?type=f92_88,2014,2014,kbaseball,kbo,,,7.71429,1,1,0,1,24,42,36,60,17,43,36,32,1,0.5,0,2.19,7.71,6.86,1.13,16.7,14.9,-1.939,-1.06,,,False,False,2014,pitcherEra
,74731,송창식,https://sports-phinf.pstatic.net/player/kbo/default/74731.png,104,183,0,Y,Y,98796,"{""name"":""송창식"",""image"":""https://ssl.pstatic.net/sstatic/people/129/202003301419208681.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""전 야구선수""],""viewName"":"""",""keyword"":""송창식"",""os"":98796}",Y,HH,한화,한화,https://sports-phinf.pstatic.net/team/kbo/default/HH.png?type=f92_88,2014,2014,kbaseball,kbo,,,7.44828,1,3,1,3,26,29,21,35,9,24,24,14,3,0.25,0,1.69,6.52,4.34,1.5,15.2,10.1,-1.121,-0.4,,,False,False,2014,pitcherEra
,73801,송은범,https://sports-phinf.pstatic.net/player/kbo/default/73801.png,93,182,46,N,Y,96721,"{""name"":""송은범"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/004f3006-bf72-48eb-aa22-78090fa7bfa6.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":"""",""keyword"":""송은범"",""os"":96721}",Y,HT,KIA,KIA,https://sports-phinf.pstatic.net/team/kbo/default/HT.png?type=f92_88,2014,2014,kbaseball,kbo,,,7.32203,4,8,0,0,27,78 2/3,60,114,11,73,64,43,5,0.33333333333,3,2.0,6.86,4.92,1.4,15.4,11.0,-2.492,0.58,,,False,False,2014,pitcherEra
,76461,김기태,https://sports-phinf.pstatic.net/player/kbo/default/76461.png,96,183,30,Y,Y,124751,"{""name"":""김기태"",""image"":""https://ssl.pstatic.net/sstatic/people/12/201804131548352331.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""김기태"",""os"":124751}",Y,SS,삼성,삼성,https://sports-phinf.pstatic.net/team/kbo/default/SS.png?type=f92_88,2014,2014,kbaseball,kbo,,,7.26923,0,0,1,0,6,8 2/3,8,13,2,7,7,1,0,0.0,0,1.62,8.31,1.04,8.0,19.5,2.4,-0.072,0.02,,,False,False,2014,pitcherEra
,78760,정대훈,https://sports-phinf.pstatic.net/player/kbo/default/78760.png,83,185,26,N,Y,165207,"{""name"":""정대훈"",""image"":""https://ssl.pstatic.net/sstatic/people/1/201603031719064121.jpg"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":"""",""keyword"":""정대훈"",""os"":165207}",Y,HH,한화,한화,https://sports-phinf.pstatic.net/team/kbo/default/HH.png?type=f92_88,2014,2014,kbaseball,kbo,,,7.22835,3,2,1,0,34,42 1/3,14,64,4,38,34,14,9,0.6,0,1.8399999999999999,2.98,2.98,1.0,6.8,6.8,-0.646,0.03,,,False,False,2014,pitcherEra
,64350,하영민,https://sports-phinf.pstatic.net/player/kbo/default/64350.png,74,183,50,N,Y,483399,"{""name"":""하영민"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/c5698967-3281-4444-aa6b-0d02f5a9ac1f.png"",""teamName"":""키움 히어로즈"",""teamCode"":""WO"",""position"":""투수"",""backNumber"":""50"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""하영민"",""os"":483399}",Y,WO,넥센,넥센,https://sports-phinf.pstatic.net/team/kbo/default/WO.png?type=f92_88,2014,2014,kbaseball,kbo,,,7.21925,3,5,0,0,14,62 1/3,43,84,9,52,50,28,0,0.375,3,1.8,6.21,4.04,1.54,14.9,9.7,-1.456,0.71,,,False,False,2014,pitcherEra
,61666,한승혁,https://sports-phinf.pstatic.net/player/kbo/default/61666.png,100,185,35,N,Y,182407,"{""name"":""한승혁"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/c4ea24b7-8053-4f20-bc16-6e375d124d05.png"",""teamName"":""kt wiz"",""teamCode"":""KT"",""position"":""투수"",""backNumber"":""35"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""한승혁"",""os"":182407}",Y,HT,KIA,KIA,https://sports-phinf.pstatic.net/team/kbo/default/HT.png?type=f92_88,2014,2014,kbaseball,kbo,,,7.21023,1,5,0,0,26,58 2/3,54,62,5,47,47,48,3,0.16666666666,1,1.88,8.28,7.36,1.13,19.5,17.3,-1.784,0.35,,,False,False,2014,pitcherEra
,96251,박명환,https://sports-phinf.pstatic.net/player/kbo/default/96251.png,92,186,22,N,Y,,,Y,NC,NC,NC,https://sports-phinf.pstatic.net/team/kbo/default/NC.png?type=f92_88,2014,2014,kbaseball,kbo,,,7.2,0,2,0,0,5,5,7,7,1,5,4,8,1,0.0,0,3.0,12.6,14.4,0.88,22.6,25.8,-1.2349999999999999,-0.22,,,False,False,2014,pitcherEra
,75730,윤근영,https://sports-phinf.pstatic.net/player/kbo/default/75730.png,89,185,15,N,Y,124370,"{""name"":""윤근영"",""image"":""https://ssl.pstatic.net/sstatic/people/19/201904051104302011.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":"""",""keyword"":""윤근영"",""os"":124370}",Y,HH,한화,한화,https://sports-phinf.pstatic.net/team/kbo/default/HH.png?type=f92_88,2014,2014,kbaseball,kbo,,,7.16327,2,3,0,5,36,49,28,71,6,41,39,23,7,0.4,0,1.92,5.14,4.22,1.22,11.7,9.6,-0.848,0.08,,,False,False,2014,pitcherEra
,76650,진해수,https://sports-phinf.pstatic.net/player/kbo/default/76650.png,85,187,31,Y,Y,123720,"{""name"":""진해수"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/b3889ad5-3f55-4cbf-b9c4-895dab1f7170.png"",""teamName"":""롯데 자이언츠"",""teamCode"":""LT"",""position"":"""",""backNumber"":""84"",""retire"":null,""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""진해수"",""os"":123720}",Y,SK,SK,SK,https://sports-phinf.pstatic.net/team/kbo/default/SK.png?type=f92_88,2014,2014,kbaseball,kbo,,,7.16327,0,4,0,15,75,49,37,67,8,39,39,27,3,0.0,0,1.92,6.8,4.96,1.37,15.7,11.4,-2.5789999999999997,-0.31,,,False,False,2014,pitcherEra
,75852,김선규,https://sports-phinf.pstatic.net/player/kbo/default/75852.png,94,185,52,N,Y,123755,"{""name"":""김선규"",""image"":""https://ssl.pstatic.net/sstatic/people/172/201704111724227001.jpg"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":"""",""keyword"":""김선규"",""os"":123755}",Y,LG,LG,LG,https://sports-phinf.pstatic.net/team/kbo/default/LG.png?type=f92_88,2014,2014,kbaseball,kbo,,,7.13208,0,3,0,1,19,17 2/3,7,25,2,21,14,9,6,0.0,0,1.92,3.57,4.58,0.78,7.5,9.7,-1.018,-0.25,,,False,False,2014,pitcherEra
,62349,김병현,https://sports-phinf.pstatic.net/player/kbo/default/62349.png,90,178,45,Y,Y,94087,"{""name"":""김병현"",""image"":""https://ssl.pstatic.net/sstatic/people/portrait/202109/20210901154634702.jpg"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""전 야구선수""],""viewName"":"""",""keyword"":""김병현"",""os"":94087}",Y,HT,KIA,KIA,https://sports-phinf.pstatic.net/team/kbo/default/HT.png?type=f92_88,2014,2014,kbaseball,kbo,,,7.09859,3,6,0,0,21,71,66,88,5,58,56,27,13,0.33333333333,3,1.62,8.37,3.42,2.44,20.0,8.2,-1.924,1.58,,,False,False,2014,pitcherEra
,64718,최설우,https://sports-phinf.pstatic.net/player/kbo/default/64718.png,93,179,0,N,Y,645747,"{""name"":""최설우"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/164e12c8-e1c1-483c-96f8-b58762944ad8.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":"""",""keyword"":""최설우"",""os"":645747}",Y,HH,한화,한화,https://sports-phinf.pstatic.net/team/kbo/default/HH.png?type=f92_88,2014,2014,kbaseball,kbo,,,7.09794,1,2,1,2,50,64 2/3,42,76,9,54,51,43,6,0.33333333333,0,1.8399999999999999,5.85,5.98,0.98,13.8,14.1,-1.5390000000000001,-0.28,,,False,False,2014,pitcherEra
,64762,타투스코,https://sports-phinf.pstatic.net/player/kbo/default/64762.png,92,196,61,N,Y,,,Y,HH,한화,한화,https://sports-phinf.pstatic.net/team/kbo/default/HH.png?type=f92_88,2014,2014,kbaseball,kbo,,,7.06806,2,6,0,0,14,63 2/3,49,64,7,51,50,45,6,0.25,2,1.71,6.93,6.36,1.09,16.4,15.1,-2.177,0.67,,,False,False,2014,pitcherEra
,72535,이명우,https://sports-phinf.pstatic.net/player/kbo/default/72535.png,98,185,35,Y,Y,96603,"{""name"":""이명우"",""image"":""https://ssl.pstatic.net/sstatic/people/88/201804061731325451.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""이명우"",""os"":96603}",Y,LT,롯데,롯데,https://sports-phinf.pstatic.net/team/kbo/default/LT.png?type=f92_88,2014,2014,kbaseball,kbo,,,7.01575,0,6,0,11,64,42 1/3,31,64,1,37,33,23,1,0.0,0,2.06,6.59,4.89,1.35,14.8,11.0,-1.183,0.91,,,False,False,2014,pitcherEra
,61411,심창민,https://sports-phinf.pstatic.net/player/kbo/default/61411.png,86,185,28,N,Y,183530,"{""name"":""심창민"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/4142528f-ce2f-418c-aad7-4892df899939.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":"""",""keyword"":""심창민"",""os"":183530}",Y,SS,삼성,삼성,https://sports-phinf.pstatic.net/team/kbo/default/SS.png?type=f92_88,2014,2014,kbaseball,kbo,,,6.8087,5,2,0,8,52,38 1/3,38,42,7,33,29,26,4,0.71428571428,0,1.77,8.92,6.1,1.46,20.2,13.8,-1.399,-0.28,,,False,False,2014,pitcherEra
,62754,임기영,https://sports-phinf.pstatic.net/player/kbo/default/62754.png,86,184,38,N,Y,247053,"{""name"":""임기영"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/169c02aa-7d90-4368-99ed-1ca1530bd56b.png"",""teamName"":""삼성 라이온즈"",""teamCode"":""SS"",""position"":""투수"",""backNumber"":""38"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""임기영"",""os"":247053}",Y,HH,한화,한화,https://sports-phinf.pstatic.net/team/kbo/default/HH.png?type=f92_88,2014,2014,kbaseball,kbo,,,6.75,1,1,0,0,14,22 2/3,17,38,6,24,17,9,2,0.5,0,2.07,6.75,3.57,1.8900000000000001,14.7,7.8,-0.01,-0.13,,,False,False,2014,pitcherEra
,64155,임지섭,https://sports-phinf.pstatic.net/player/kbo/default/64155.png,100,189,51,N,Y,578514,"{""name"":""임지섭"",""image"":""https://ssl.pstatic.net/sstatic/people/17/20220330201739831.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":"""",""keyword"":""임지섭"",""os"":578514}",Y,LG,LG,LG,https://sports-phinf.pstatic.net/team/kbo/default/LG.png?type=f92_88,2014,2014,kbaseball,kbo,,,6.75,1,2,0,0,4,14 2/3,8,15,1,11,11,17,1,0.33333333333,0,2.18,4.91,10.43,0.47,11.0,23.3,-0.886,-0.17,,,False,False,2014,pitcherEra
,63791,송창현,https://sports-phinf.pstatic.net/player/kbo/default/63791.png,100,181,91,N,Y,482855,"{""name"":""송창현"",""image"":""https://ssl.pstatic.net/sstatic/people/140/202003261520276901.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":""송창현, Song Chang Hyun"",""keyword"":""송창현"",""os"":482855}",Y,HH,한화,한화,https://sports-phinf.pstatic.net/team/kbo/default/HH.png?type=f92_88,2014,2014,kbaseball,kbo,,,6.69328,1,9,0,0,20,79 1/3,30,104,11,69,59,60,3,0.1,3,2.07,3.4,6.8100000000000005,0.5,7.7,15.4,-1.992,0.06,,,False,False,2014,pitcherEra
,60140,신정락,https://sports-phinf.pstatic.net/player/kbo/default/60140.png,78,178,0,N,Y,171859,"{""name"":""신정락"",""image"":""https://ssl.pstatic.net/sstatic/people/43/202304171211399331.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":"""",""keyword"":""신정락"",""os"":171859}",Y,LG,LG,LG,https://sports-phinf.pstatic.net/team/kbo/default/LG.png?type=f92_88,2014,2014,kbaseball,kbo,,,6.66234,1,3,0,0,15,51 1/3,39,53,8,38,38,16,5,0.25,1,1.34,6.84,2.81,2.44,17.7,7.3,-0.233,0.08,,,False,False,2014,pitcherEra
,64259,최병욱,https://sports-phinf.pstatic.net/player/kbo/default/64259.png,88,181,43,N,Y,646501,"{""name"":""최병욱"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/9f60dc76-168d-4642-9d0b-449f89b2b9ee.jpg"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":""최병욱"",""keyword"":""최병욱"",""os"":646501}",Y,OB,두산,두산,https://sports-phinf.pstatic.net/team/kbo/default/OB.png?type=f92_88,2014,2014,kbaseball,kbo,,,6.61224,0,0,0,0,12,16 1/3,9,24,4,12,12,7,0,0.0,0,1.9,4.96,3.86,1.29,11.7,9.1,-0.099,-0.19,,,False,False,2014,pitcherEra
,99314,송신영,https://sports-phinf.pstatic.net/player/kbo/default/99314.png,88,180,19,Y,Y,96669,"{""name"":""송신영"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/63007707-f585-4fd3-bc64-b19cb57a06a1.png"",""teamName"":""SSG 랜더스"",""teamCode"":""SK"",""position"":"""",""backNumber"":""88"",""retire"":null,""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""송신영"",""os"":96669}",Y,WO,넥센,넥센,https://sports-phinf.pstatic.net/team/kbo/default/WO.png?type=f92_88,2014,2014,kbaseball,kbo,,,6.59055,2,1,0,2,41,42 1/3,28,57,7,33,31,16,4,0.66666666666,0,1.72,5.95,3.4,1.75,14.2,8.1,-0.554,-0.09,,,False,False,2014,pitcherEra
,63857,레이예스,https://sports-phinf.pstatic.net/player/kbo/default/63857.png,97,189,57,N,Y,,,Y,SK,SK,SK,https://sports-phinf.pstatic.net/team/kbo/default/SK.png?type=f92_88,2014,2014,kbaseball,kbo,,,6.54894,2,7,0,0,13,78 1/3,41,103,10,64,57,38,3,0.22222222222,4,1.8,4.71,4.37,1.08,11.1,10.3,-2.246,0.53,,,False,False,2014,pitcherEra
,75321,손승락,https://sports-phinf.pstatic.net/player/kbo/default/75321.png,99,187,1,Y,Y,120274,"{""name"":""손승락"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/5f8e7d81-fadc-47fc-883b-5543779574fb.png"",""teamName"":""KIA 타이거즈"",""teamCode"":""HT"",""position"":"""",""backNumber"":""68"",""retire"":null,""job"":[""야구코치"",""전 야구선수""],""viewName"":""孫昇樂"",""keyword"":""손승락"",""os"":120274}",Y,WO,넥센,넥센,https://sports-phinf.pstatic.net/team/kbo/default/WO.png?type=f92_88,2014,2014,kbaseball,kbo,,,4.33155,3,5,32,0,62,62 1/3,53,69,6,30,30,11,2,0.375,0,1.28,7.65,1.5899999999999999,4.82,20.5,4.2,-0.408,1.24,,,False,False,2014,pitcherSave
,95657,임창용,https://sports-phinf.pstatic.net/player/kbo/default/95657.png,82,182,12,Y,Y,94906,"{""name"":""임창용"",""image"":""https://ssl.pstatic.net/sstatic/people/94/201804161029124321.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""전 야구선수""],""viewName"":"""",""keyword"":""임창용"",""os"":94906}",Y,SS,삼성,삼성,https://sports-phinf.pstatic.net/team/kbo/default/SS.png?type=f92_88,2014,2014,kbaseball,kbo,,,5.84328,5,4,31,0,49,44 2/3,52,50,4,33,29,21,4,0.55555555555,0,1.5899999999999999,10.48,4.23,2.48,25.4,10.2,-1.498,0.83,,,False,False,2014,pitcherSave
,77147,봉중근,https://sports-phinf.pstatic.net/player/kbo/default/77147.png,98,190,51,Y,Y,94422,"{""name"":""봉중근"",""image"":""https://ssl.pstatic.net/sstatic/people/portrait/201901/20190102223042123-4701181.jpg"",""teamName"":""SSG 랜더스"",""teamCode"":""SK"",""position"":"""",""backNumber"":""80"",""retire"":null,""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""봉중근"",""os"":94422}",Y,LG,LG,LG,https://sports-phinf.pstatic.net/team/kbo/default/LG.png?type=f92_88,2014,2014,kbaseball,kbo,,,2.89933,2,4,30,0,50,49 2/3,45,51,2,16,16,17,4,0.33333333333,0,1.37,8.15,3.08,2.65,20.8,7.9,0.676,1.09,,,False,False,2014,pitcherSave
,75867,김진성,https://sports-phinf.pstatic.net/player/kbo/default/75867.png,90,186,42,N,Y,123764,"{""name"":""김진성"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/2a48ae98-1c57-40d9-9f22-2d5419a6bc5d.png"",""teamName"":""LG 트윈스"",""teamCode"":""LG"",""position"":""투수"",""backNumber"":""42"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""김진성"",""os"":123764}",Y,NC,NC,NC,https://sports-phinf.pstatic.net/team/kbo/default/NC.png?type=f92_88,2014,2014,kbaseball,kbo,,,4.09655,3,3,25,1,58,48 1/3,52,40,4,25,22,26,2,0.5,0,1.37,9.68,4.84,2.0,24.6,12.3,0.05,0.45,,,False,False,2014,pitcherSave
,73248,김승회,https://sports-phinf.pstatic.net/player/kbo/default/73248.png,85,177,16,Y,Y,96584,"{""name"":""김승회"",""image"":""https://ssl.pstatic.net/sstatic/people/70/202003241756427201.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""전 야구선수""],""viewName"":"""",""keyword"":""김승회"",""os"":96584}",Y,LT,롯데,롯데,https://sports-phinf.pstatic.net/team/kbo/default/LT.png?type=f92_88,2014,2014,kbaseball,kbo,,,3.05357,1,2,20,4,54,56,40,47,4,19,19,18,3,0.33333333333,0,1.16,6.43,2.89,2.22,17.5,7.9,0.946,1.07,,,False,False,2014,pitcherSave
,64641,어센시오,https://sports-phinf.pstatic.net/player/kbo/default/64641.png,82,189,41,N,Y,,,Y,HT,KIA,KIA,https://sports-phinf.pstatic.net/team/kbo/default/HT.png?type=f92_88,2014,2014,kbaseball,kbo,,,4.05,4,1,20,0,46,46 2/3,56,49,5,24,21,14,2,0.8,0,1.35,10.8,2.7,4.0,27.1,6.8,0.013,1.18,,,False,False,2014,pitcherSave
,77211,이용찬,https://sports-phinf.pstatic.net/player/kbo/default/77211.png,85,185,45,N,Y,102430,"{""name"":""이용찬"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/2c5ac259-5a5b-474d-9036-ee0583f13dbd.png"",""teamName"":""두산 베어스"",""teamCode"":""OB"",""position"":""투수"",""backNumber"":""45"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""이용찬"",""os"":102430}",Y,OB,두산,두산,https://sports-phinf.pstatic.net/team/kbo/default/OB.png?type=f92_88,2014,2014,kbaseball,kbo,,,4.23529,5,5,17,0,48,51,47,56,3,28,24,16,3,0.5,0,1.41,8.29,2.82,2.94,21.3,7.2,-0.777,0.96,,,False,False,2014,pitcherSave
,76858,박희수,https://sports-phinf.pstatic.net/player/kbo/default/76858.png,88,184,47,Y,Y,123766,"{""name"":""박희수"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/363bcc13-63db-446e-8a71-216166d3dd42.png"",""teamName"":""삼성 라이온즈"",""teamCode"":""SS"",""position"":"""",""backNumber"":""87"",""retire"":null,""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""박희수"",""os"":123766}",Y,SK,SK,SK,https://sports-phinf.pstatic.net/team/kbo/default/SK.png?type=f92_88,2014,2014,kbaseball,kbo,,,3.48387,1,2,13,0,21,20 2/3,29,17,1,8,8,8,4,0.33333333333,0,1.21,12.63,3.48,3.63,33.0,9.1,0.35,0.74,,,False,False,2014,pitcherSave
,99737,박정진,https://sports-phinf.pstatic.net/player/kbo/default/99737.png,88,183,17,Y,Y,96649,"{""name"":""박정진"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/af498b9a-a341-4fbf-9806-972cc2f3f5a3.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""전 야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""박정진"",""os"":96649}",Y,HH,한화,한화,https://sports-phinf.pstatic.net/team/kbo/default/HH.png?type=f92_88,2014,2014,kbaseball,kbo,,,6.02027,4,4,9,7,60,49 1/3,51,54,5,39,33,25,1,0.5,0,1.6,9.3,4.5600000000000005,2.04,22.8,11.2,-0.945,0.74,,,False,False,2014,pitcherSave
