collect_year,playerId,playerName,teamName,isRetire,isPlayer,pitcherGameCount,pitcherInning,pitcherEra,pitcherWhip,pitcherWin,pitcherLose,pitcherSave,pitcherHold,pitcherHit,pitcherWar,sort_source
2022,52528,반즈,롯데,N,Y,31,186 1/3,3.62254,1.2,12,12,0,0,176,3.69,pitcherWar
2022,65933,구창모,NC,N,Y,19,111 2/3,2.09552,1.08,11,5,0,0,92,3.61,pitcherWar
2022,52637,놀린,KIA,N,Y,21,124,2.46774,1.12,8,8,0,0,115,3.59,pitcherWar
2022,65048,김민수,KT,N,Y,76,80 2/3,1.89669,1.0,5,4,3,30,66,3.47,pitcherWar
2022,65056,엄상백,KT,N,Y,33,140 1/3,2.95012,1.22,11,2,0,0,125,3.07,pitcherWar
2022,69446,원태인,삼성,N,Y,27,165 1/3,3.91935,1.29,10,8,0,0,175,3.0,pitcherWar
2022,64021,박세웅,롯데,N,Y,28,157 1/3,3.88983,1.34,10,11,0,0,179,2.95,pitcherWar
2022,52234,스탁,두산,N,Y,29,165,3.6,1.48,9,10,0,0,162,1.5,pitcherWar
2022,50040,데스파이네,KT,N,Y,30,163,4.52761,1.51,8,12,0,0,198,1.47,pitcherWar
2022,68341,안우진,키움,N,Y,30,196,2.11224,0.95,15,8,0,0,131,7.95,pitcherWar
2022,76118,원종현,NC,N,Y,68,63 1/3,2.98421,1.14,5,0,1,13,55,1.43,pitcherWar
2022,50812,박시후,SSG,N,Y,2,1,18.0,3.0,0,0,0,0,3,-0.06,pitcherEra
2022,68092,한두솔,SSG,N,Y,8,5 1/3,16.875,2.63,0,0,0,0,10,-0.34,pitcherEra
2022,61411,심창민,NC,N,Y,11,6 1/3,14.2105,2.53,1,2,0,0,9,-0.38,pitcherEra
2022,50995,정구범,NC,N,Y,2,1 1/3,13.5,1.5,0,0,0,0,1,-0.08,pitcherEra
2022,52639,최지민,KIA,N,Y,6,6,13.5,2.83,0,0,0,0,12,-0.24,pitcherEra
2022,62937,신재영,SSG,Y,Y,4,4 1/3,12.4615,2.08,0,0,0,0,9,-0.21,pitcherEra
2022,66492,김승현,삼성,N,Y,6,4,11.25,2.5,0,1,0,2,6,-0.39,pitcherEra
2022,65411,김주온,SSG,N,Y,5,4,11.25,2.0,0,0,0,0,3,-0.13,pitcherEra
2022,52394,노운현,키움,N,Y,5,4,11.25,3.25,0,1,0,0,10,-0.2,pitcherEra
2022,65109,백승현,LG,N,Y,12,10,10.8,2.4,0,1,0,1,15,-0.57,pitcherEra
2022,52330,주승우,키움,N,Y,4,3 1/3,10.8,3.6,0,0,0,0,5,-0.12,pitcherEra
2022,52731,박준영,한화,N,Y,5,11,10.6364,1.91,0,1,0,0,13,-0.31,pitcherEra
2022,61295,강동연,NC,Y,Y,6,8 2/3,10.3846,2.19,0,0,0,0,16,-0.25,pitcherEra
2022,50036,이강준,롯데,N,Y,13,9 2/3,10.2414,3.0,0,0,0,1,9,-0.34,pitcherEra
2022,52460,김서준,삼성,N,Y,3,2 2/3,10.125,3.75,0,0,0,0,6,-0.12,pitcherEra
2022,79847,김태훈,SSG,N,Y,9,5 1/3,10.125,3.0,0,0,1,3,6,-0.42,pitcherEra
2022,68242,정철원,두산,N,Y,58,72 2/3,3.09633,1.18,4,3,3,23,60,1.44,pitcherWar
2022,69204,전루건,두산,N,Y,9,9 1/3,19.2857,2.68,0,0,0,0,17,-0.64,pitcherEra
2022,64718,최설우,롯데,N,Y,1,2 2/3,20.25,3.38,0,1,0,0,8,-0.2,pitcherEra
2022,52873,신헌민,SSG,N,Y,1,1,9.0,3.0,0,0,0,0,3,-0.03,pitcherWhip
2022,52206,최지강,두산,N,Y,2,1 2/3,21.6,4.8,0,0,0,0,6,-0.14,pitcherEra
2022,65703,이도윤,한화,N,Y,2,1 1/3,20.25,3.0,0,0,0,0,4,0.0,pitcherEra
2022,65320,최원태,키움,N,Y,26,105 2/3,3.74763,1.26,7,5,0,0,93,1.43,pitcherWar
2022,60768,이태양,SSG,N,Y,30,112,3.61607,1.25,8,3,0,1,116,1.33,pitcherWar
2022,69159,정우영,LG,N,Y,67,58,2.63793,1.38,2,3,0,35,48,1.33,pitcherWar
2022,50558,스트레일리,롯데,N,Y,11,62 1/3,2.31016,1.22,4,2,0,0,54,1.31,pitcherWar
2022,68928,김시훈,NC,N,Y,59,83 1/3,3.24,1.42,4,5,0,11,75,1.3,pitcherWar
2022,62754,임기영,KIA,N,Y,26,129 1/3,4.24485,1.34,4,13,1,0,137,1.19,pitcherWar
2022,65516,배제성,KT,N,Y,24,107,4.20561,1.39,3,9,0,0,103,1.17,pitcherWar
2022,76650,진해수,LG,Y,Y,64,45,2.4,1.11,4,0,0,12,39,1.25,pitcherWar
2022,67606,송후섭,KIA,N,Y,1,0 1/3,162.0,15.0,0,0,0,0,4,-0.23,pitcherEra
2022,50573,김민기,롯데,N,Y,1,0 2/3,67.5,10.5,0,0,0,0,6,-0.24,pitcherEra
2022,68529,이승헌,롯데,N,Y,1,0 2/3,54.0,9.0,0,1,0,0,3,-0.19,pitcherEra
2022,52715,이재민,한화,N,Y,2,2,36.0,4.0,0,0,0,0,3,-0.24,pitcherEra
2022,65057,이창재,KT,N,Y,4,1 1/3,33.75,5.25,0,1,0,0,5,-0.19,pitcherEra
2022,68036,최이준,롯데,N,Y,5,2 1/3,23.1429,5.57,0,0,0,0,7,-0.3,pitcherEra
2022,52391,송정인,키움,N,Y,1,2,22.5,3.5,0,0,0,0,4,-0.14,pitcherEra
2022,65964,이우석,NC,N,Y,3,1 2/3,21.6,2.4,0,1,0,0,1,-0.19,pitcherEra
2022,50859,오원석,SSG,N,Y,31,144,4.5,1.5,6,8,0,0,158,1.05,pitcherEra
2023,53892,이로운,SSG,N,Y,50,57 2/3,5.6185,1.66,6,1,0,5,67,-0.31,pitcherWin
2023,69041,손동현,KT,N,Y,64,73 2/3,3.42081,1.19,8,5,1,15,68,1.06,pitcherWin
2023,68242,정철원,두산,N,Y,67,72 2/3,3.9633,1.35,7,6,13,11,66,0.28,pitcherWin
2023,50157,김윤식,LG,N,Y,17,74 2/3,4.21875,1.49,6,4,0,0,86,1.09,pitcherWin
2023,62360,김태훈,삼성,N,Y,71,63 1/3,7.10526,1.85,6,7,3,11,74,-1.5,pitcherWin
2023,50106,유영찬,LG,N,Y,67,68,3.44118,1.4,6,3,1,12,55,0.78,pitcherWin
2023,52639,최지민,KIA,N,Y,58,59 1/3,2.1236,1.2,6,3,3,12,45,1.33,pitcherWin
2023,67119,고우석,LG,N,Y,44,44,3.68182,1.36,3,8,15,0,38,1.01,pitcherSave
2023,75421,오승환,삼성,Y,Y,58,62 2/3,3.44681,1.15,4,5,30,2,57,0.95,pitcherSave
2023,77211,이용찬,NC,N,Y,60,61,4.13115,1.18,4,4,29,0,53,0.94,pitcherSave
2023,78352,임창민,키움,Y,Y,51,46 2/3,2.50714,1.46,2,2,26,1,51,1.34,pitcherSave
2023,50662,정해영,KIA,N,Y,52,49 1/3,2.91892,1.48,3,4,23,1,53,1.03,pitcherSave
2023,61643,홍건희,두산,N,Y,64,61 2/3,3.06486,1.48,1,5,22,5,67,0.98,pitcherSave
2023,67703,박상원,한화,N,Y,55,61 2/3,3.64865,1.49,5,3,16,0,63,0.57,pitcherSave
2023,51230,김동주,두산,N,Y,18,78 1/3,4.13617,1.38,3,6,0,0,73,0.99,pitcherInning
2023,65769,김범수,한화,N,Y,76,62 1/3,4.18717,1.56,5,5,1,18,64,0.5,pitcherWin
2023,53664,앤더슨,KIA,N,Y,14,79,3.75949,1.29,4,7,0,0,76,1.02,pitcherInning
2023,67263,최원준,두산,N,Y,26,107 2/3,4.93189,1.37,3,10,0,0,119,0.64,pitcherInning
2023,60841,박종훈,SSG,N,Y,18,80,6.1875,1.71,2,6,0,0,77,-0.48,pitcherInning
2023,52330,주승우,키움,N,Y,11,16,9.5625,2.56,0,1,0,0,20,-0.48,pitcherEra
2023,64896,서동민,SSG,Y,Y,2,1,0.0,3.0,0,0,0,0,0,0.01,pitcherWhip
2023,69803,서상준,SSG,N,Y,2,2,0.0,3.0,0,0,0,0,1,-0.07,pitcherWhip
2023,68159,성동현,LG,N,Y,1,1,9.0,3.0,0,0,0,0,2,-0.01,pitcherWhip
2023,69213,윤산흠,한화,N,Y,5,3,6.0,3.0,0,0,0,0,3,-0.08,pitcherWhip
2023,64805,이승진,두산,N,Y,1,0 2/3,0.0,3.0,0,0,0,0,1,-0.16,pitcherWhip
2023,62655,홍성민,키움,N,Y,2,2,9.0,3.0,0,0,0,0,5,-0.05,pitcherWhip
2023,69594,박진,롯데,N,Y,4,5,9.0,2.8,0,0,0,0,7,-0.12,pitcherWhip
2023,67246,김명신,두산,N,Y,70,79,3.64557,1.25,3,3,1,24,72,1.25,pitcherInning
2023,68830,김정우,두산,N,Y,7,6 2/3,9.45,2.7,0,0,0,0,11,-0.17,pitcherWhip
2023,65516,배제성,KT,N,Y,26,130 1/3,4.48849,1.7,8,10,0,0,144,1.13,pitcherInning
2023,67391,김재웅,키움,N,Y,67,59 2/3,4.22346,1.34,2,3,6,18,56,0.81,pitcherSave
2023,62869,문승원,SSG,N,Y,50,105,5.22857,1.65,5,8,1,9,138,0.05,pitcherInning
2023,69962,송명기,NC,N,Y,35,104 1/3,4.83067,1.47,4,9,0,0,106,0.06,pitcherInning
2023,62363,한현희,롯데,N,Y,38,104,5.45192,1.61,6,12,0,3,123,0.02,pitcherInning
2023,69134,이정용,LG,N,Y,37,86 2/3,4.15385,1.37,7,2,3,1,100,0.99,pitcherInning
2023,52606,파노니,KIA,N,Y,16,82 1/3,4.26316,1.32,6,3,0,0,86,1.29,pitcherInning
2023,50558,스트레일리,롯데,N,Y,16,80 1/3,4.36929,1.48,3,5,0,0,82,0.91,pitcherInning
2023,64047,조현우,KT,Y,Y,5,3,6.0,2.67,0,0,0,0,6,-0.01,pitcherWhip
2023,53139,박명근,LG,N,Y,57,51 1/3,5.08442,1.5,4,3,5,9,49,-0.2,pitcherSave
2023,53754,김서현,한화,N,Y,20,22 1/3,7.25373,2.01,0,0,1,0,22,-0.47,pitcherSave
2023,63543,구승민,롯데,N,Y,67,63 2/3,3.95812,1.48,2,6,3,22,65,0.81,pitcherSave
2023,63492,이재익,삼성,N,Y,51,41,3.95122,1.54,1,3,0,11,46,0.47,pitcherHold
2023,69159,정우영,LG,N,Y,60,51 2/3,4.70323,1.55,5,6,0,11,63,-0.5,pitcherHold
2023,65665,이준영,KIA,N,Y,64,33 2/3,3.20792,1.46,1,0,0,10,26,0.71,pitcherHold
2023,67954,김진호,NC,N,Y,19,16 1/3,2.7551,1.53,2,1,0,9,15,0.5,pitcherHold
2023,51516,김진욱,롯데,N,Y,50,36 1/3,6.44037,1.82,2,1,0,8,37,-0.48,pitcherHold
2023,61268,양현,키움,N,Y,54,57,5.05263,1.82,0,5,0,8,83,-0.46,pitcherHold
2023,74857,정우람,한화,Y,Y,52,40 1/3,5.35537,1.54,0,1,0,8,45,-0.01,pitcherHold
2023,51301,김성진,키움,N,Y,55,47,3.6383,1.47,3,3,0,7,44,0.47,pitcherHold
2023,50360,김동혁,키움,N,Y,35,39 1/3,7.32203,1.75,1,7,0,6,51,-0.53,pitcherHold
2023,64017,심재민,롯데,N,Y,33,47 2/3,3.77622,1.5699999999999998,3,1,0,6,57,0.71,pitcherHold
2023,76118,원종현,키움,N,Y,20,18 2/3,5.78571,1.55,1,1,0,6,24,-0.37,pitcherHold
2023,62242,윤명준,롯데,Y,Y,21,19 1/3,6.51724,2.12,0,1,0,5,31,-0.37,pitcherHold
2023,52204,이병헌,두산,N,Y,36,27,4.66667,1.74,0,0,0,5,25,-0.1,pitcherHold
2023,61145,이우찬,LG,N,Y,38,38 1/3,3.52174,1.38,1,3,0,5,35,0.52,pitcherHold
2023,64350,하영민,키움,N,Y,57,52 1/3,4.64331,1.76,3,1,0,5,67,-0.16,pitcherGameCount
2023,64718,최설우,롯데,N,Y,8,10,9.9,2.2,0,1,0,0,15,-0.43,pitcherEra
2023,68639,하준영,NC,N,Y,57,49,4.59184,1.45,1,0,0,2,52,0.41,pitcherGameCount
2023,73117,우규민,삼성,N,Y,56,43,4.81395,1.4,3,1,0,13,55,0.31,pitcherHold
2023,51454,이승현,삼성,N,Y,48,43 1/3,4.98462,1.62,1,5,5,7,41,-0.25,pitcherSave
2023,72523,고효준,SSG,N,Y,73,58,4.5,1.5699999999999998,4,1,0,13,49,0.31,pitcherHold
2023,60146,이승현,삼성,N,Y,60,60,3.6,1.38,4,4,0,14,68,0.69,pitcherHold
2023,68928,김시훈,NC,N,Y,61,52 2/3,4.44304,1.73,4,3,3,12,57,0.0,pitcherSave
2023,63950,장현식,KIA,N,Y,56,51,4.05882,1.65,2,2,3,5,58,0.17,pitcherSave
2023,67266,박치국,두산,N,Y,62,52 2/3,3.58861,1.42,5,3,2,11,54,0.8,pitcherSave
2023,53006,강건,KT,N,Y,4,6 2/3,1.35,1.05,0,0,1,0,4,0.19,pitcherSave
2023,77263,김강률,두산,N,Y,32,25 2/3,4.20779,1.36,1,0,1,7,23,0.03,pitcherSave
2023,51713,김규연,한화,N,Y,23,19 2/3,2.74576,1.32,0,1,1,0,16,0.33,pitcherSave
2023,68585,김도규,롯데,N,Y,36,29 2/3,4.55056,1.42,0,3,1,1,29,0.25,pitcherSave
2023,66018,김선기,키움,N,Y,17,43 2/3,5.9771,1.63,1,3,1,0,56,-0.34,pitcherSave
2023,51097,김영현,KT,N,Y,31,33,5.45455,1.52,0,0,1,1,30,-0.15,pitcherSave
2023,76430,김태혁,롯데,N,Y,67,52,3.11538,1.27,4,2,1,18,45,0.91,pitcherSave
2023,65639,박정수,두산,N,Y,25,36 2/3,4.17273,1.5,1,0,1,0,37,-0.03,pitcherSave
2023,77318,장시환,한화,N,Y,39,34 2/3,3.38,1.53,2,2,1,7,32,0.49,pitcherSave
2023,69969,전사민,NC,N,Y,9,17,4.76471,1.82,0,2,1,0,17,-0.2,pitcherSave
2023,79140,최동환,LG,N,Y,45,42 1/3,3.18898,1.39,0,0,1,1,42,0.42,pitcherSave
2023,68856,최민준,SSG,N,Y,53,60,4.2,1.5699999999999998,5,3,1,7,75,0.36,pitcherSave
2023,50705,강재민,한화,N,Y,43,43 1/3,6.43846,1.25,1,3,0,12,35,-0.56,pitcherSave
2023,63959,임정호,NC,N,Y,65,50,4.68,1.36,4,4,0,15,51,0.23,pitcherHold
2023,50556,최준용,롯데,N,Y,47,47 2/3,2.45455,1.43,2,3,0,14,50,1.15,pitcherHold
2023,51143,강효종,LG,N,Y,7,21 2/3,6.23077,1.71,1,2,0,0,25,-0.2,pitcherSave
2023,50449,허윤동,삼성,N,Y,7,10 2/3,10.125,2.63,0,1,0,0,16,-0.24,pitcherEra
2023,66741,김재영,한화,N,Y,6,8,10.125,1.88,0,0,0,0,13,-0.25,pitcherEra
2023,65062,김재윤,KT,N,Y,59,65 2/3,2.60406,1.02,5,5,32,0,54,2.53,pitcherWar
2023,52060,박영현,KT,N,Y,68,75 1/3,2.74779,1.14,3,3,4,32,63,2.47,pitcherWar
2023,53833,맥카티,SSG,N,Y,24,130,3.39231,1.3,9,5,0,0,124,2.46,pitcherWar
2023,61101,임찬규,LG,N,Y,30,144 2/3,3.42166,1.35,14,3,0,1,142,2.38,pitcherWar
2023,52701,문동주,한화,N,Y,23,118 2/3,3.71629,1.31,8,8,0,0,113,2.32,pitcherWar
2023,53825,엘리아스,SSG,N,Y,22,131 1/3,3.70051,1.32,8,6,0,0,140,2.26,pitcherWar
2023,63248,함덕주,LG,N,Y,57,55 2/3,1.61677,0.97,4,0,4,16,32,2.26,pitcherWar
2023,67539,나균안,롯데,N,Y,23,130 1/3,3.79795,1.4,6,8,0,0,140,2.55,pitcherWar
2023,65320,최원태,LG,N,Y,26,146 2/3,4.29545,1.33,9,7,0,0,149,2.2,pitcherWar
2023,52457,수아레즈,삼성,N,Y,19,108,3.91667,1.49,4,7,0,0,129,2.16,pitcherWar
2023,62528,김원중,롯데,N,Y,63,63 2/3,2.96859,1.19,5,6,30,0,51,2.1,pitcherWar
2023,77446,백정현,삼성,N,Y,18,100 2/3,3.66556,1.29,7,5,0,0,100,2.04,pitcherWar
2023,61895,서진용,SSG,N,Y,69,73,2.58904,1.53,5,4,42,0,63,2.0,pitcherWar
2023,65949,류진욱,NC,N,Y,70,67,2.14925,1.09,1,4,0,22,41,1.95,pitcherWar
2023,65707,주현상,한화,N,Y,55,59 2/3,1.96089,0.84,2,2,0,12,35,1.88,pitcherWar
2023,75867,김진성,LG,N,Y,80,70 1/3,2.17536,0.95,5,1,4,21,41,1.85,pitcherWar
2023,51648,이의리,KIA,N,Y,28,131 2/3,3.96456,1.49,11,7,0,0,103,2.17,pitcherWar
2023,65056,엄상백,KT,N,Y,20,111 2/3,3.62687,1.16,7,6,0,0,100,2.61,pitcherWar
2023,52720,페냐,한화,N,Y,32,177 1/3,3.60338,1.17,11,11,0,0,149,2.79,pitcherWar
2023,77829,김광현,SSG,N,Y,30,168 1/3,3.52871,1.38,9,8,0,0,163,2.81,pitcherWar
2023,53262,김유성,두산,N,Y,7,6 1/3,9.94737,2.84,0,0,0,0,6,-0.25,pitcherEra
2023,53913,페디,NC,N,Y,30,180 1/3,1.9963,0.95,20,6,0,0,137,7.33,pitcherWar
2023,68341,안우진,키움,N,Y,24,150 2/3,2.38938,1.06,9,7,0,0,121,5.64,pitcherWar
2023,64001,고영표,KT,N,Y,28,174 2/3,2.78244,1.15,12,7,0,0,181,5.5600000000000005,pitcherWar
2023,50404,뷰캐넌,삼성,N,Y,30,188,2.53723,1.15,12,8,0,0,174,5.41,pitcherWar
2023,53375,후라도,키움,N,Y,30,183 2/3,2.6461,1.12,11,8,0,0,164,5.29,pitcherWar
2023,69045,알칸타라,두산,N,Y,31,192,2.67188,1.07,13,9,0,0,171,4.9399999999999995,pitcherWar
2023,52528,반즈,롯데,N,Y,30,170 1/3,3.27593,1.33,11,10,0,0,171,4.21,pitcherWar
2023,69032,쿠에바스,KT,N,Y,18,114 1/3,2.59767,1.04,12,0,0,0,95,4.09,pitcherWar
2023,52145,플럿코,LG,N,Y,21,123 1/3,2.40811,1.18,11,3,0,0,115,3.88,pitcherWar
2023,77637,양현종,KIA,N,Y,29,171,3.57895,1.34,9,11,0,0,181,3.15,pitcherWar
2023,69446,원태인,삼성,N,Y,26,150,3.24,1.27,7,7,0,0,157,3.1,pitcherWar
2023,64021,박세웅,롯데,N,Y,27,154,3.44805,1.32,9,7,0,0,145,3.06,pitcherWar
2023,52257,브랜든,두산,N,Y,18,104 2/3,2.49363,1.05,11,3,0,0,80,3.0,pitcherWar
2023,69103,켈리,LG,N,Y,30,178 2/3,3.82836,1.24,10,7,0,0,183,2.99,pitcherWar
2023,52043,벤자민,KT,N,Y,29,160,3.54375,1.21,15,6,0,0,149,2.95,pitcherWar
2023,68220,곽빈,두산,N,Y,23,127 1/3,2.89791,1.21,12,7,0,0,96,2.91,pitcherWar
2023,53714,산체스,한화,N,Y,24,126,3.78571,1.3,7,8,0,0,136,1.83,pitcherWar
2023,73211,노경은,SSG,N,Y,76,83,3.57831,1.37,9,5,2,30,78,1.71,pitcherWar
2023,53546,윌커슨,롯데,N,Y,13,79 2/3,2.25941,1.09,7,2,0,0,67,2.55,pitcherWar
2023,53613,윤영철,KIA,N,Y,25,122 2/3,4.03533,1.4,8,7,0,0,124,1.6,pitcherWar
2023,68501,최하늘,삼성,N,Y,3,6 1/3,19.8947,3.0,0,2,0,0,14,-0.6,pitcherEra
2023,52731,박준영,한화,N,Y,4,4 1/3,18.6923,2.31,0,0,0,0,2,-0.29,pitcherEra
2023,63145,배재준,LG,N,Y,1,1,18.0,3.0,0,0,0,0,2,-0.05,pitcherEra
2023,69645,장유호,한화,N,Y,1,2,18.0,3.0,0,0,0,0,4,-0.13,pitcherEra
2023,53594,이태연,롯데,N,Y,15,5 2/3,15.8824,3.71,0,0,0,1,12,-0.48,pitcherEra
2023,62146,최성훈,LG,N,Y,5,3,15.0,2.67,0,0,1,0,7,-0.12,pitcherEra
2023,67365,양지율,키움,N,Y,1,0 2/3,13.5,6.0,0,0,0,0,1,-0.03,pitcherEra
2023,52902,임지민,NC,N,Y,2,1 1/3,13.5,4.5,0,0,0,0,2,-0.04,pitcherEra
2023,53596,장세진,롯데,N,Y,2,1 1/3,13.5,3.0,0,0,0,0,2,-0.14,pitcherEra
2023,50211,제환유,두산,N,Y,1,2,13.5,3.5,0,0,0,0,3,-0.11,pitcherEra
2023,64580,김재열,KIA,N,Y,9,11 2/3,13.1143,2.83,0,0,0,0,20,-0.6,pitcherEra
2023,67467,김시현,삼성,N,Y,2,3,12.0,2.67,0,0,0,0,6,-0.14,pitcherEra
2023,68269,김호준,두산,N,Y,3,3,12.0,2.33,0,0,0,0,3,-0.11,pitcherEra
2023,50030,소형준,KT,N,Y,3,11,11.4545,2.27,0,0,0,0,22,-0.34,pitcherEra
2023,64029,류희운,한화,N,Y,3,4,11.25,2.0,0,0,0,0,6,-0.11,pitcherEra
2023,66145,김대현,LG,N,Y,5,3 1/3,10.8,3.0,0,0,0,0,8,-0.17,pitcherEra
2023,60768,이태양,한화,N,Y,50,100 1/3,3.22924,1.21,3,3,0,2,100,1.63,pitcherWar
2023,64051,이영준,키움,N,Y,2,1 2/3,21.6,3.0,0,1,0,0,4,-0.2,pitcherEra
2023,69762,박윤철,한화,Y,Y,3,3 1/3,21.6,3.0,0,0,0,0,5,-0.25,pitcherEra
2023,65058,정성곤,SSG,N,Y,6,4 1/3,10.3846,3.46,0,0,0,0,8,-0.29,pitcherEra
2023,53164,김동규,키움,N,Y,4,4 1/3,22.8462,4.15,0,1,0,0,6,-0.45,pitcherEra
2023,53312,김건희,키움,N,Y,3,2,22.5,4.0,0,0,0,0,6,-0.24,pitcherEra
2023,62754,임기영,KIA,N,Y,64,82,2.96341,0.91,4,4,3,16,56,1.52,pitcherWar
2023,68902,신민혁,NC,N,Y,29,122,3.98361,1.2,5,5,0,0,122,1.49,pitcherWar
2023,68900,김영규,NC,N,Y,63,61 2/3,3.06486,1.1,2,4,0,24,45,1.45,pitcherWar
2023,53927,와이드너,삼성,N,Y,21,115,4.53913,1.32,7,5,0,0,112,1.44,pitcherWar
2023,53909,태너,NC,N,Y,11,64 2/3,2.92268,1.1,5,2,0,0,58,1.39,pitcherWar
2023,65933,구창모,NC,N,Y,11,51 2/3,2.96129,1.05,1,3,0,0,38,1.38,pitcherWar
2023,51264,최승용,두산,N,Y,34,111,3.97297,1.35,3,6,1,0,116,1.38,pitcherWar
2023,65109,백승현,LG,N,Y,42,40,1.58,1.15,2,0,3,11,28,1.35,pitcherWar
2023,66609,전상현,KIA,N,Y,64,58 2/3,2.14773,1.3,8,3,1,13,50,1.58,pitcherWar
2023,65411,김주온,SSG,N,Y,1,0 1/3,81.0,9.0,0,0,0,0,2,-0.08,pitcherEra
2023,62263,변시원,키움,Y,Y,4,2 1/3,42.4286,4.29,0,0,0,0,6,-0.51,pitcherEra
2023,67454,나원탁,롯데,Y,Y,1,0 2/3,40.5,6.0,0,0,0,0,3,-0.13,pitcherEra
2023,68130,김영준,LG,N,Y,1,0 1/3,27.0,6.0,1,0,0,0,1,-0.03,pitcherEra
2023,65643,문경찬,롯데,N,Y,2,2,27.0,3.0,0,1,0,0,6,-0.55,pitcherEra
2023,65844,박세웅,삼성,N,Y,2,0 2/3,27.0,6.0,0,0,0,0,1,-0.13,pitcherEra
2023,52295,이원재,두산,N,Y,1,1,27.0,6.0,0,0,0,0,3,-0.14,pitcherEra
2023,50859,오원석,SSG,N,Y,28,144 2/3,5.22581,1.5699999999999998,8,10,0,0,158,0.33,pitcherEra
2024,76430,김태혁,롯데,N,Y,74,73 2/3,4.15385,1.32,8,4,2,17,71,1.17,pitcherWin
2024,62869,문승원,SSG,N,Y,62,60,4.5,1.52,6,1,20,6,67,0.58,pitcherWin
2024,60146,이승현,삼성,N,Y,60,60 1/3,4.47514,1.51,6,2,1,9,68,0.84,pitcherWin
2024,62754,임기영,KIA,N,Y,37,45 2/3,6.30657,1.71,6,2,0,2,61,-0.16,pitcherWin
2024,63543,구승민,롯데,N,Y,66,57 2/3,4.83815,1.79,5,3,0,13,68,0.35,pitcherWin
2024,51715,김기중,한화,N,Y,27,59,6.55932,1.86,5,4,0,0,83,-0.09,pitcherWin
2024,67703,박상원,한화,N,Y,65,66 2/3,4.59,1.18,3,3,2,16,57,1.01,pitcherSave
2024,75421,오승환,삼성,Y,Y,58,55,4.90909,1.69,3,9,27,2,75,0.27,pitcherSave
2024,68242,정철원,두산,N,Y,36,32 1/3,6.40206,2.01,2,1,6,1,39,-0.27,pitcherSave
2024,52330,주승우,키움,N,Y,55,51 2/3,4.35484,1.32,4,6,14,5,50,1.02,pitcherSave
2024,65062,김재윤,삼성,N,Y,65,66,4.09091,1.26,4,8,11,25,58,0.55,pitcherSave
2024,63342,조상우,키움,N,Y,44,39 2/3,3.17647,1.51,0,1,6,9,40,0.93,pitcherSave
2024,60336,문성현,키움,Y,Y,42,38 1/3,6.57391,2.06,1,2,3,2,54,-0.06,pitcherSave
2024,52639,최지민,KIA,N,Y,56,46,5.08696,1.83,3,3,3,12,44,0.2,pitcherSave
2024,53609,곽도규,KIA,N,Y,71,55 2/3,3.55689,1.38,4,2,2,16,43,1.14,pitcherSave
2024,69745,김도현,KIA,N,Y,35,75,4.92,1.5699999999999998,4,6,0,3,87,0.58,pitcherInning
2024,77211,이용찬,NC,N,Y,57,54 1/3,6.12883,1.9,3,9,16,2,82,-0.55,pitcherSave
2024,63950,장현식,KIA,N,Y,75,75 1/3,3.94248,1.45,5,4,0,16,75,0.94,pitcherInning
2024,60263,이재학,NC,N,Y,21,104 1/3,5.52077,1.44,3,12,0,0,108,0.78,pitcherInning
2024,66018,김선기,키움,N,Y,42,76 1/3,5.54148,1.59,6,4,0,0,91,-0.06,pitcherInning
2024,65109,백승현,LG,N,Y,36,26 2/3,9.1125,2.06,2,1,2,1,33,-0.74,pitcherSave
2024,69047,전용주,KT,N,Y,4,1 2/3,10.8,3.0,0,0,0,0,2,-0.09,pitcherWhip
2024,78517,하준호,KT,N,Y,2,2,9.0,3.0,0,0,0,0,5,-0.02,pitcherWhip
2024,63961,윤호솔,LG,N,Y,7,4 1/3,4.15385,2.77,0,0,0,0,4,0.02,pitcherWhip
2024,68585,김도규,롯데,N,Y,5,4,9.0,2.75,0,1,0,0,5,-0.06,pitcherWhip
2024,53919,신영우,NC,N,Y,4,9 1/3,10.6071,2.57,0,1,0,0,9,-0.25,pitcherWhip
2024,51058,한차현,KT,N,Y,10,19,9.94737,2.47,0,4,0,0,29,-0.46,pitcherWhip
2024,50859,오원석,SSG,N,Y,29,121 2/3,5.03014,1.54,6,9,0,1,122,1.13,pitcherInning
2024,52701,문동주,한화,N,Y,21,111 1/3,5.17365,1.67,7,7,0,0,148,1.17,pitcherInning
2024,67263,최원준,두산,N,Y,24,110,6.46364,1.45,6,7,0,0,125,-0.13,pitcherInning
2024,52641,황동하,KIA,N,Y,25,103 1/3,4.44194,1.48,5,7,0,0,109,0.86,pitcherInning
2024,53898,송영진,SSG,N,Y,26,99 1/3,5.79866,1.64,5,10,0,0,112,0.15,pitcherInning
2024,51516,김진욱,롯데,N,Y,19,84 2/3,5.31496,1.5699999999999998,4,3,0,0,89,0.87,pitcherInning
2024,53613,윤영철,KIA,N,Y,18,81 2/3,4.18776,1.53,7,4,0,0,82,1.12,pitcherInning
2024,65048,김민수,KT,N,Y,75,81 1/3,5.20082,1.44,5,3,0,12,84,0.42,pitcherInning
2024,54319,김윤하,키움,N,Y,19,79,6.03797,1.62,1,6,0,2,93,0.33,pitcherInning
